Date,Price,LogReturn
1997-04-22,17.72,-0.0011280317044985255
1997-04-23,17.46,-0.014781394765478633
1997-04-24,17.8,0.01928590688658325
1997-04-25,18.07,0.015054647306097686
1997-04-26,18.02,-0.0027708524239453292
1997-04-27,17.970000000000002,-0.002778551384723993
1997-04-28,17.92,-0.002786293248683286
1997-04-29,18.27,0.019342962843130716
1997-04-30,18.25,-0.0010952903614147983
1997-05-01,18.24,-0.0005480953823152442
1997-05-02,17.7,-0.030052345066401823
1997-05-03,17.706666666666667,0.0003765769202853553
1997-05-04,17.71333333333333,0.00037643516348898336
1997-05-05,17.72,0.00037629351337719187
1997-05-06,17.82,0.005627476865728389
1997-05-07,17.84,0.0011217051091999518
1997-05-08,18.32,0.026550232094120964
1997-05-09,18.62,0.01624291260293687
1997-05-10,18.886666666666667,0.014219933885339632
1997-05-11,19.153333333333336,0.014020559148773152
1997-05-12,19.42,0.013826697980145068
1997-05-13,19.4,-0.001030396793896522
1997-05-14,19.1,-0.01558473101669809
1997-05-15,19.4,0.015584731016698111
1997-05-16,19.77,0.018892571113243245
1997-05-17,19.82,0.00252589171931646
1997-05-18,19.87,0.0025195276618835264
1997-05-19,19.92,0.0025131955927267437
1997-05-20,19.75,-0.008570760809321407
1997-05-21,19.7,-0.0025348556031880663
1997-05-22,20.03,0.01661251393378421
1997-05-23,20.15,0.0059731387149650345
1997-05-24,19.945,-0.010225803035321925
1997-05-25,19.74,-0.010331451352034539
1997-05-26,19.534999999999997,-0.010439305498301757
1997-05-27,19.33,-0.010549435286794336
1997-05-28,18.88,-0.023555132502884872
1997-05-29,19.38,0.02613844574526553
1997-05-30,18.99,-0.020329081638425672
1997-05-31,19.05,0.003154576748515567
1997-06-01,19.11,0.00314465667947156
1997-06-02,19.17,0.0031347988053714785
1997-06-03,18.59,-0.030722755324200626
1997-06-04,18.36,-0.012449416541008226
1997-06-05,17.96,-0.02202732231829082
1997-06-06,17.43,-0.029954203342124022
1997-06-07,17.313333333333333,-0.00671594196543683
1997-06-08,17.196666666666665,-0.006761350978043907
1997-06-09,17.08,-0.006807378228025125
1997-06-10,17.01,-0.004106781952653248
1997-06-11,16.69,-0.018991668734026648
1997-06-12,16.79,0.005973733415705726
1997-06-13,16.83,0.002379537113265216
1997-06-14,16.936666666666664,0.00631788873481618
1997-06-15,17.043333333333333,0.006278223486267556
1997-06-16,17.15,0.006239053188150757
1997-06-17,17.55,0.023055776299926015
1997-06-18,17.22,-0.018982450912290234
1997-06-19,17.34,0.006944472352811215
1997-06-20,17.09,-0.014522474224896232
1997-06-21,17.326666666666668,0.013753243417735135
1997-06-22,17.563333333333333,0.013566655007850169
1997-06-23,17.8,0.013385061744954877
1997-06-24,17.65,-0.008462673918733767
1997-06-25,17.65,0.0
1997-06-26,17.6,-0.002836881335199504
1997-06-27,18.0,0.022472855852058576
1997-06-28,18.073333333333334,0.004065797506245128
1997-06-29,18.146666666666665,0.004049333712745697
1997-06-30,18.22,0.004033002716656696
1997-07-01,18.525,0.016601279350338227
1997-07-02,18.83,0.016330171486910457
1997-07-03,18.18,-0.03512925391972814
1997-07-04,18.205,0.0013741928780640182
1997-07-05,18.23,0.0013723070631749413
1997-07-06,18.255000000000003,0.0013704264170287072
1997-07-07,18.28,0.0013685509184037203
1997-07-08,18.265,-0.0008209057787581139
1997-07-09,18.25,-0.0008215802187453706
1997-07-10,18.16,-0.0049437068553532994
1997-07-11,18.0,-0.0088496152769825
1997-07-12,17.93,-0.003896470279123235
1997-07-13,17.86,-0.003911712168688499
1997-07-14,17.79,-0.003927073770609215
1997-07-15,18.19,0.022235490852287158
1997-07-16,18.27,0.004388377859884384
1997-07-17,18.83,0.03019097227914573
1997-07-18,18.21,-0.03348044892954429
1997-07-19,18.21666666666667,0.0003660322149212594
1997-07-20,18.223333333333333,0.00036589828436028865
1997-07-21,18.23,0.000365764451773562
1997-07-22,18.47,0.013079205520576757
1997-07-23,18.71,0.012910346074849869
1997-07-24,18.66,-0.002675944866800508
1997-07-25,18.77,0.005877655179219589
1997-07-26,18.766666666666666,-0.00017760412088242285
1997-07-27,18.763333333333335,-0.00017763566970932423
1997-07-28,18.76,-0.0001776672297469138
1997-07-29,18.74,-0.00106666676780268
1997-07-30,19.02,0.014830780306968222
1997-07-31,18.94,-0.004214969359311924
1997-08-01,19.33,0.020382205462307085
1997-08-02,19.433333333333334,0.005331511468097627
1997-08-03,19.536666666666665,0.005303237131891114
1997-08-04,19.64,0.005275261106091761
1997-08-05,19.51,-0.006641148291299952
1997-08-06,19.21,-0.015496177854554632
1997-08-07,18.94,-0.014154889022533024
1997-08-08,18.56,-0.020267360399877785
1997-08-09,18.44333333333333,-0.006305759116145885
1997-08-10,18.326666666666668,-0.006345774172918525
1997-08-11,18.21,-0.006386300329473392
1997-08-12,18.56,0.019037833618537753
1997-08-13,18.63,0.0037644572554425423
1997-08-14,19.0,0.01966579455294346
1997-08-15,18.77,-0.012179128568023003
1997-08-16,18.65,-0.006413704508592912
1997-08-17,18.53,-0.0064551057925559836
1997-08-18,18.41,-0.006497045052281957
1997-08-19,18.88,0.02520916547236806
1997-08-20,18.83,-0.002651818048293607
1997-08-21,18.26,-0.03073846750223844
1997-08-22,18.1625,-0.005353846270421144
1997-08-23,18.065,-0.0053826642967977675
1997-08-24,17.9675,-0.005411794239142963
1997-08-25,17.87,-0.005441241189123962
1997-08-26,17.58,-0.01636143691430587
1997-08-27,17.83,0.014120539618018055
1997-08-28,17.91,0.00447678419757155
1997-08-29,17.98,0.0039008129708539073
1997-08-30,18.04,0.0033314855910034193
1997-08-31,18.1,0.0033204236373025474
1997-09-01,18.16,0.0033094349013670092
1997-09-02,18.22,0.003298518658664887
1997-09-03,18.12,-0.00550359121697884
1997-09-04,17.92,-0.011098893068048803
1997-09-05,18.15,0.012753153164075123
1997-09-06,18.11,-0.0022062888155377053
1997-09-07,18.07,-0.002211167291184822
1997-09-08,18.03,-0.002216067388911226
1997-09-09,18.18,0.008285051534106865
1997-09-10,18.08,-0.005515733785302441
1997-09-11,18.21,0.007164538775486227
1997-09-12,18.06,-0.008271345750677306
1997-09-13,18.056666666666665,-0.000184586987141622
1997-09-14,18.053333333333335,-0.00018462106578781128
1997-09-15,18.05,-0.00018465515701997616
1997-09-16,18.4,0.019204979836049827
1997-09-17,18.21,-0.010379770875423204
1997-09-18,18.14,-0.0038514490525260493
1997-09-19,18.32,0.009873914558993615
1997-09-20,18.43,0.005986412435747567
1997-09-21,18.54,0.00595078845597709
1997-09-22,18.65,0.005915585952115475
1997-09-23,18.57,-0.004298770725210058
1997-09-24,18.52,-0.002696146146581133
1997-09-25,19.05,0.02821587235467662
1997-09-26,19.36,0.016141980275720974
1997-09-27,19.4,0.0020639842208514275
1997-09-28,19.44,0.002059732963010784
1997-09-29,19.48,0.0020554991820959595
1997-09-30,19.96,0.024341972668928798
1997-10-01,19.87,-0.0045192143195924685
1997-10-02,20.08,0.010513238259802774
1997-10-03,21.29,0.05851318408185971
1997-10-04,21.173333333333332,-0.00549495063461751
1997-10-05,21.05666666666667,-0.005525312028271169
1997-10-06,20.94,-0.005556010800108606
1997-10-07,20.71,-0.011044530034898019
1997-10-08,20.79,0.0038554264624287285
1997-10-09,20.6,-0.009181026074386022
1997-10-10,20.73,0.006290850652152667
1997-10-11,20.513333333333332,-0.010506845221902266
1997-10-12,20.296666666666667,-0.010618412273412989
1997-10-13,20.08,-0.010732374128844636
1997-10-14,19.4,-0.034451228754245965
1997-10-15,19.27,-0.006723583643007401
1997-10-16,19.56,0.014937182180396193
1997-10-17,19.43,-0.006668401217322481
1997-10-18,19.383333333333333,-0.002404673092784941
1997-10-19,19.336666666666666,-0.002410469486700435
1997-10-20,19.29,-0.0024162938922255455
1997-10-21,19.3,0.0005182689932023362
1997-10-22,19.86,0.02860256270618668
1997-10-23,19.89,0.0015094342488543404
1997-10-24,19.45,-0.022370022801425565
1997-10-25,19.509999999999998,0.0030800845705644853
1997-10-26,19.57,0.0030706267729652325
1997-10-27,19.63,0.003061226880384751
1997-10-28,18.86,-0.04001573108305824
1997-10-29,19.0,0.0073957019611289926
1997-10-30,19.45,0.023408090898014804
1997-10-31,19.42,-0.0015436072012763064
1997-11-01,19.44,0.0010293361691140592
1997-11-02,19.46,0.0010282777255660649
1997-11-03,19.48,0.0010272214565300948
1997-11-04,19.1,-0.019699963161804838
1997-11-05,18.93,-0.008940369831352823
1997-11-06,18.97,0.0021108187256913703
1997-11-07,19.24,0.01413266129063756
1997-11-08,19.206666666666667,-0.0017340042492875777
1997-11-09,19.173333333333332,-0.0017370162435912404
1997-11-10,19.14,-0.0017400387198732866
1997-11-11,19.200000000000003,0.003129893008927787
1997-11-12,19.26,0.0031201273362434566
1997-11-13,19.71,0.023095714794649395
1997-11-14,20.24,0.026534723254635906
1997-11-15,20.006666666666664,-0.011595293075153513
1997-11-16,19.773333333333333,-0.011731322742489583
1997-11-17,19.54,-0.011870581986984978
1997-11-18,19.39,-0.00770617736007621
1997-11-19,19.41,0.001030927926358529
1997-11-20,18.82,-0.030868263023685335
1997-11-21,18.83,0.0005312085118274399
1997-11-22,18.89,0.0031813388443572145
1997-11-23,18.95,0.0031712500150170558
1997-11-24,19.01,0.003161224971902572
1997-11-25,19.14,0.006815229524470331
1997-11-26,18.5,-0.03400965394052906
1997-11-27,18.64,0.007539077173165914
1997-11-28,18.96,0.017021687569430743
1997-11-29,18.643333333333334,-0.016842876661488787
1997-11-30,18.326666666666668,-0.01713142609639696
1997-12-01,18.01,-0.017430034881125198
1997-12-02,18.04,0.0016643554466126652
1997-12-03,17.94,-0.005558658003827381
1997-12-04,17.7,-0.013468217050866704
1997-12-05,17.91,0.011794576492837097
1997-12-06,17.89666666666667,-0.0007447403062518493
1997-12-07,17.883333333333333,-0.0007452953577707559
1997-12-08,17.87,-0.0007458512372610374
1997-12-09,17.57,-0.016930426972330864
1997-12-10,17.08,-0.028284713838582106
1997-12-11,16.98,-0.005872007477222442
1997-12-12,17.12,0.008211189830394844
1997-12-13,17.043333333333333,-0.004488250289797925
1997-12-14,16.96666666666667,-0.004508485535430672
1997-12-15,16.89,-0.004528904068658785
1997-12-16,16.8,-0.0053428444104954695
1997-12-17,16.98,0.010657294473987979
1997-12-18,17.34,0.020979790469194466
1997-12-19,17.2,-0.008106587532988485
1997-12-20,17.146666666666665,-0.00310559255815313
1997-12-21,17.093333333333334,-0.0031152673169492005
1997-12-22,17.04,-0.0031250025431352776
1997-12-23,17.09,0.0029299757263298635
1997-12-24,17.04,-0.0029299757263299415
1997-12-25,16.902,-0.008131563278879058
1997-12-26,16.764,-0.008198228059465568
1997-12-27,16.626,-0.008265994953928555
1997-12-28,16.488,-0.008334891520738599
1997-12-29,16.35,-0.008404946244895352
1997-12-30,16.01,-0.02101437033463912
1997-12-31,15.86,-0.009413310801921568
1998-01-01,15.815,-0.002841359449089788
1998-01-02,15.77,-0.0028494557826651682
1998-01-03,15.61,-0.010197666447606323
1998-01-04,15.45,-0.01030273118358621
1998-01-05,15.29,-0.010409983402783523
1998-01-06,15.48,0.012349848220610186
1998-01-07,15.33,-0.009737175277858317
1998-01-08,15.47,0.009090971701252105
1998-01-09,15.33,-0.009090971701252075
1998-01-10,15.243333333333334,-0.00566944388186863
1998-01-11,15.156666666666666,-0.00570176983304473
1998-01-12,15.07,-0.005734466530405417
1998-01-13,15.08,0.0006633499414059723
1998-01-14,14.81,-0.018066734300102562
1998-01-15,14.75,-0.004059545493878616
1998-01-16,14.89,0.009446763910088857
1998-01-17,15.053333333333335,0.010909603917434016
1998-01-18,15.216666666666667,0.010791867759516089
1998-01-19,15.38,0.010676645704630242
1998-01-20,14.95,-0.02835666424080262
1998-01-21,14.67,-0.018906707681805027
1998-01-22,14.35,-0.022054649949260232
1998-01-23,14.26,-0.006291527219480275
1998-01-24,14.436666666666666,0.012312851572275645
1998-01-25,14.613333333333333,0.01216308741322492
1998-01-26,14.79,0.012016922751058064
1998-01-27,15.74,0.06225396626654885
1998-01-28,15.64,-0.006373507872092118
1998-01-29,16.28,0.04010562545722925
1998-01-30,15.59,-0.04330767750470912
1998-01-31,15.486666666666666,-0.006650244395531804
1998-02-01,15.383333333333333,-0.006694766393401944
1998-02-02,15.28,-0.006739888542377039
1998-02-03,14.87,-0.027199023266310723
1998-02-04,14.56,-0.021067717703523708
1998-02-05,14.83,0.018374113381300752
1998-02-06,15.05,0.01472583504504402
1998-02-07,14.956666666666667,-0.006220859875102506
1998-02-08,14.863333333333333,-0.006259801348506666
1998-02-09,14.77,-0.006299233427987201
1998-02-10,14.6,-0.011576567828997622
1998-02-11,14.35,-0.017271586508660595
1998-02-12,14.04,-0.021839543607965122
1998-02-13,14.05,0.0007119971820897821
1998-02-14,13.866666666666667,-0.013134517180646933
1998-02-15,13.683333333333334,-0.01330933136878038
1998-02-16,13.5,-0.013488861785943771
1998-02-17,13.5,0.0
1998-02-18,13.46,-0.0029673612278020007
1998-02-19,14.02,0.04076255738986215
1998-02-20,13.91,-0.007876875671092482
1998-02-21,13.693333333333333,-0.015698909543103753
1998-02-22,13.476666666666667,-0.015949301407677953
1998-02-23,13.26,-0.016207810226853425
1998-02-24,13.08,-0.013667638728663757
1998-02-25,13.35,0.020432038817205934
1998-02-26,13.38,0.0022446698538239494
1998-02-27,13.53,0.011148387482614201
1998-02-28,13.476666666666667,-0.003949647198126791
1998-03-01,13.423333333333332,-0.0039653087893168435
1998-03-02,13.37,-0.0039810950814012525
1998-03-03,13.18,-0.014312862039490656
1998-03-04,13.09,-0.006851949152552592
1998-03-05,13.18,0.006851949152552595
1998-03-06,12.85,-0.025356717733132327
1998-03-07,12.646666666666667,-0.015950135502470292
1998-03-08,12.443333333333333,-0.016208671580375613
1998-03-09,12.24,-0.016475727174202696
1998-03-10,12.36,0.009756174945364656
1998-03-11,12.41,0.004037147186971163
1998-03-12,12.3,-0.008903336838143953
1998-03-13,12.25,-0.004073325387635898
1998-03-14,12.08,-0.013974744484067046
1998-03-15,11.91,-0.014172809139460197
1998-03-16,11.74,-0.014376568967258313
1998-03-17,11.05,-0.060571386436188555
1998-03-18,12.21,0.09484931862793493
1998-03-19,12.41,0.016247311093902445
1998-03-20,12.35,-0.0048465361425296585
1998-03-21,13.076666666666666,0.05717340847936528
1998-03-22,13.803333333333333,0.05408063733601476
1998-03-23,14.53,0.051305368692825384
1998-03-24,14.02,-0.03573059597574753
1998-03-25,14.41,0.027437528404986637
1998-03-26,15.18,0.05205636195605313
1998-03-27,14.92,-0.01727617719186905
1998-03-28,14.73,-0.012816364301075842
1998-03-29,14.54,-0.012982758369165728
1998-03-30,14.35,-0.013153529899743142
1998-03-31,13.87,-0.03402170787888991
1998-04-01,13.72,-0.010873612029000999
1998-04-02,13.38,-0.02509356759765672
1998-04-03,13.63,0.018512191008358943
1998-04-04,13.463333333333335,-0.012303304801229382
1998-04-05,13.296666666666667,-0.012456563658006296
1998-04-06,13.13,-0.012613688934500683
1998-04-07,12.82,-0.023893236822180912
1998-04-08,12.79,-0.0023428359017727183
1998-04-09,13.23,0.03382336253611318
1998-04-10,13.214,-0.00121010451917037
1998-04-11,13.198,-0.0012115706464640465
1998-04-12,13.182,-0.001213040330701761
1998-04-13,13.166,-0.0012145135848432291
1998-04-14,13.15,-0.0012159904219114191
1998-04-15,13.31,0.012093873783246634
1998-04-16,13.68,0.02741927978738403
1998-04-17,14.06,0.02739897418811456
1998-04-18,13.98,-0.0057061495768546714
1998-04-19,13.9,-0.005738896669018167
1998-04-20,13.82,-0.005772021797122289
1998-04-21,13.95,0.009362689927850642
1998-04-22,13.71,-0.017354014693151506
1998-04-23,13.42,-0.02137936203068734
1998-04-24,13.32,-0.007479466431292624
1998-04-25,13.43,0.008224345422903082
1998-04-26,13.540000000000001,0.008157256948982915
1998-04-27,13.65,0.008091254146839817
1998-04-28,13.88,0.016709433447689645
1998-04-29,14.09,0.015016370831930394
1998-04-30,13.79,-0.021521634105378457
1998-05-01,14.6,0.0570778369090804
1998-05-02,14.4825,-0.008080504725648623
1998-05-03,14.365,-0.008146331557389237
1998-05-04,14.2475,-0.008213239704235323
1998-05-05,14.13,-0.008281256030581515
1998-05-06,13.91,-0.015692190761084603
1998-05-07,13.81,-0.00721503851415074
1998-05-08,13.94,0.00936943791117695
1998-05-09,14.096666666666666,0.011175957483909689
1998-05-10,14.253333333333334,0.011052434672447374
1998-05-11,14.41,0.010931612522695994
1998-05-12,14.75,0.02332067277439805
1998-05-13,14.15,-0.04152845869658223
1998-05-14,14.29,0.009845367852529301
1998-05-15,14.33,0.002795249898304414
1998-05-16,14.46,0.009030974890538092
1998-05-17,14.59,0.008950145804075618
1998-05-18,14.72,0.0088707507660359
1998-05-19,14.87,0.010138647171333393
1998-05-20,14.58,-0.019695033891551597
1998-05-21,14.29,-0.02009073463873609
1998-05-22,14.33,0.002795249898304414
1998-05-23,14.315,-0.0010473032900021621
1998-05-24,14.3,-0.0010484012842167266
1998-05-25,14.285,-0.001049501583125238
1998-05-26,14.27,-0.0010506041939913463
1998-05-27,14.78,0.03511548403131056
1998-05-28,14.71,-0.004747380906709438
1998-05-29,14.03,-0.04732964049897669
1998-05-30,13.906666666666666,-0.008829552649907547
1998-05-31,13.783333333333333,-0.0089082086628714
1998-06-01,13.66,-0.008988278658946648
1998-06-02,13.62,-0.0029325534212777528
1998-06-03,13.23,-0.029052322594501877
1998-06-04,13.71,0.035638515447358673
1998-06-05,13.95,0.017354014693151572
1998-06-06,13.82,-0.009362689927850684
1998-06-07,13.69,-0.009451179039166384
1998-06-08,13.56,-0.0095413567881079
1998-06-09,12.76,-0.060809004595605745
1998-06-10,12.23,-0.0424233282175628
1998-06-11,12.12,-0.009034969057912656
1998-06-12,11.62,-0.042129229217403225
1998-06-13,11.336666666666666,-0.024685441072770792
1998-06-14,11.053333333333333,-0.025310268752009795
1998-06-15,10.77,-0.025967550430687374
1998-06-16,10.77,0.0
1998-06-17,11.3,0.048038234549997685
1998-06-18,10.88,-0.03787648429049833
1998-06-19,10.89,0.0009186955170725863
1998-06-20,11.003333333333334,0.010353320252122784
1998-06-21,11.116666666666667,0.010247226496531148
1998-06-22,11.23,0.010143285056828714
1998-06-23,12.09,0.07378989587634953
1998-06-24,12.5,0.03334997968155412
1998-06-25,11.94,-0.04583453634379948
1998-06-26,12.04,0.00834033191621895
1998-06-27,11.969999999999999,-0.00583092031079321
1998-06-28,11.9,-0.005865119452397911
1998-06-29,11.83,-0.005899722127188271
1998-06-30,11.84,0.0008449514655640918
1998-07-01,11.93,0.007572606653965086
1998-07-02,11.95,0.0016750422676948956
1998-07-03,11.79,-0.013479563828240105
1998-07-04,11.76,-0.0025477720787986644
1998-07-05,11.729999999999999,-0.0025542798050968538
1998-07-06,11.7,-0.0025608208616735924
1998-07-07,11.66,-0.0034246608813639917
1998-07-08,11.71,0.004278996687279784
1998-07-09,11.61,-0.008576381899825992
1998-07-10,11.61,0.0
1998-07-11,11.593333333333334,-0.0014365754517728056
1998-07-12,11.576666666666666,-0.0014386421701544387
1998-07-13,11.56,-0.0014407148436414595
1998-07-14,11.83,0.02308781474606397
1998-07-15,11.79,-0.0033869634410159154
1998-07-16,12.65,0.07040550062424977
1998-07-17,12.38,-0.021574947917079184
1998-07-18,12.290000000000001,-0.007296343678506545
1998-07-19,12.2,-0.007349971838732661
1998-07-20,12.11,-0.007404394174210009
1998-07-21,12.01,-0.008291921473108723
1998-07-22,12.21,0.016515652030721133
1998-07-23,12.23,0.001636661576467578
1998-07-24,12.05,-0.014827289762416984
1998-07-25,12.21,0.013190628185949264
1998-07-26,12.37,0.013018898281783108
1998-07-27,12.53,0.01285158250358032
1998-07-28,12.74,0.0166208812360405
1998-07-29,12.6,-0.011049836186585046
1998-07-30,12.55,-0.0039761483796392945
1998-07-31,12.63,0.006354270784606798
1998-08-01,12.433333333333334,-0.015693898380739653
1998-08-02,12.236666666666666,-0.01594412914102701
1998-08-03,12.04,-0.016202468959958267
1998-08-04,12.03,-0.0008309098940875034
1998-08-05,12.32,0.023820428118786298
1998-08-06,12.08,-0.019672765598704893
1998-08-07,12.05,-0.0024865325700048164
1998-08-08,11.906666666666666,-0.011966192596475465
1998-08-09,11.763333333333334,-0.012111118321119592
1998-08-10,11.62,-0.012259597595303923
1998-08-11,11.16,-0.04039179447060024
1998-08-12,11.24,0.007142887512380204
1998-08-13,11.48,0.021127546425875277
1998-08-14,11.46,-0.0017436796048268398
1998-08-15,11.616666666666667,0.013578137251829674
1998-08-16,11.773333333333333,0.01339623852922632
1998-08-17,11.93,0.013219149042175051
1998-08-18,11.87,-0.005042027488248088
1998-08-19,11.99,0.01005876041784621
1998-08-20,12.21,0.018182319083190547
1998-08-21,12.02,-0.015683359015551866
1998-08-22,12.063333333333333,0.003598619800479853
1998-08-23,12.106666666666667,0.0035857161574416358
1998-08-24,12.15,0.0035729047215746794
1998-08-25,12.43,0.022783735736062266
1998-08-26,12.24,-0.015403628438439633
1998-08-27,11.9,-0.028170876966696335
1998-08-28,12.06,0.013355791181555636
1998-08-29,12.0725,0.0010359474665203939
1998-08-30,12.085,0.0010348753898865974
1998-08-31,12.0975,0.0010338055298900722
1998-09-01,12.11,0.0010327378796643177
1998-09-02,12.05,-0.0049668976283368
1998-09-03,12.54,0.039858875268110494
1998-09-04,12.96,0.03294415571935406
1998-09-05,12.81,-0.011641575015485755
1998-09-06,12.66,-0.011778699192612763
1998-09-07,12.51,-0.011919092237210424
1998-09-08,12.53,0.0015974444291570774
1998-09-09,12.53,0.0
1998-09-10,12.82,0.02288068258454703
1998-09-11,12.66,-0.01255903477649391
1998-09-12,12.596666666666668,-0.005015188022742204
1998-09-13,12.533333333333333,-0.005040466965548838
1998-09-14,12.47,-0.005066002035794029
1998-09-15,12.61,0.011164390284882916
1998-09-16,12.65,0.00316706519670104
1998-09-17,12.97,0.024981783154823346
1998-09-18,13.92,0.07068765657792102
1998-09-19,14.05,0.009295740873481234
1998-09-20,14.18,0.00921012532422666
1998-09-21,14.31,0.009126072464378196
1998-09-22,14.36,0.0034879700517186072
1998-09-23,14.67,0.02135802853481234
1998-09-24,14.84,0.01152164558434395
1998-09-25,14.55,-0.019735244121732793
1998-09-26,14.503333333333334,-0.0032124855530224596
1998-09-27,14.456666666666667,-0.0032228388853138977
1998-09-28,14.41,-0.003233259167734463
1998-09-29,14.38,-0.0020840577185300127
1998-09-30,14.71,0.022689182320445485
1998-10-01,14.46,-0.017141317882727516
1998-10-02,14.21,-0.01744027462160941
1998-10-03,14.173333333333334,-0.002583677303371842
1998-10-04,14.136666666666667,-0.0025903699872478255
1998-10-05,14.1,-0.00259709743426704
1998-10-06,13.98,-0.008547060578458297
1998-10-07,13.88,-0.007178781727005751
1998-10-08,13.23,-0.04796197695179411
1998-10-09,12.87,-0.027587956518829167
1998-10-10,12.973333333333333,0.007996947041659265
1998-10-11,13.076666666666666,0.007933502903656992
1998-10-12,13.18,0.00787105752100974
1998-10-13,12.73,-0.03473911650504597
1998-10-14,12.26,-0.03761948206124991
1998-10-15,11.98,-0.023103337820761956
1998-10-16,12.11,0.01079296487769755
1998-10-17,11.94,-0.014137449600544808
1998-10-18,11.77,-0.014340186692270723
1998-10-19,11.6,-0.014548823159866348
1998-10-20,11.29,-0.027087719950748396
1998-10-21,11.94,0.055976729802885386
1998-10-22,11.68,-0.02201613056437505
1998-10-23,12.18,0.04191728488166986
1998-10-24,12.366666666666667,0.015209418663528927
1998-10-25,12.553333333333333,0.014981553615616894
1998-10-26,12.74,0.014760415583120674
1998-10-27,12.46,-0.022223136784710124
1998-10-28,12.26,-0.016181582851241848
1998-10-29,12.31,0.0040700096882969
1998-10-30,12.0,-0.02550529040836189
1998-10-31,12.143333333333333,0.011873672564362297
1998-11-01,12.286666666666667,0.011734341221204985
1998-11-02,12.43,0.011598241949052056
1998-11-03,11.93,-0.04105666941279495
1998-11-04,11.88,-0.004199922175325793
1998-11-05,11.73,-0.012706651269114801
1998-11-06,11.51,-0.018933439931592883
1998-11-07,11.39,-0.010480445274700427
1998-11-08,11.27,-0.010591449407405975
1998-11-09,11.15,-0.010704830145557093
1998-11-10,11.18,0.0026869698208253877
1998-11-11,11.45,0.023863262273295546
1998-11-12,11.56,0.009561133243982844
1998-11-13,11.46,-0.008688151957637927
1998-11-14,11.34,-0.010526412986987617
1998-11-15,11.22,-0.010638398205055643
1998-11-16,11.1,-0.01075279177626185
1998-11-17,10.62,-0.04420609250449568
1998-11-18,10.25,-0.03546131022937551
1998-11-19,10.45,0.019324272826402842
1998-11-20,10.4,-0.004796172263492944
1998-11-21,10.446666666666667,0.004477142112438082
1998-11-22,10.493333333333332,0.00445718662132766
1998-11-23,10.54,0.004437408232123505
1998-11-24,10.58,0.0037878833169371563
1998-11-25,10.51,-0.006638241541293629
1998-11-26,10.41,-0.009560302261982226
1998-11-27,10.77,0.03399760854141962
1998-11-28,10.483333333333333,-0.026977796689957426
1998-11-29,10.196666666666667,-0.027725824983637296
1998-11-30,9.91,-0.028516521152805764
1998-12-01,9.87,-0.004044494896506526
1998-12-02,9.71,-0.016343571142156486
1998-12-03,10.05,0.034416352201851186
1998-12-04,9.73,-0.0323587383071711
1998-12-05,9.72,-0.0010282777255659324
1998-12-06,9.709999999999999,-0.0010293361691143543
1998-12-07,9.7,-0.0010303967938964107
1998-12-08,9.68,-0.0020639842208514825
1998-12-09,9.46,-0.022989518224698604
1998-12-10,9.1,-0.038797969540982656
1998-12-11,9.26,0.017429635135283596
1998-12-12,9.323333333333332,0.006816169887670673
1998-12-13,9.386666666666667,0.006770024075973488
1998-12-14,9.45,0.006724498883919286
1998-12-15,9.57,0.012618463959211684
1998-12-16,10.87,0.09484931862793493
1998-12-17,9.92,-0.0914537798363366
1998-12-18,9.62,-0.030708656619166334
1998-12-19,9.563333333333333,-0.005907923352451384
1998-12-20,9.506666666666666,-0.005943034447178275
1998-12-21,9.45,-0.005978565372334061
1998-12-22,9.83,0.039424192653423944
1998-12-23,9.91,0.0081054141828214
1998-12-24,9.91,0.0
1998-12-25,9.974,0.006437358782034106
1998-12-26,10.038,0.006396184108811077
1998-12-27,10.102,0.006355532813118865
1998-12-28,10.166,0.006315394978849827
1998-12-29,10.23,0.006275760938824423
1998-12-30,10.45,0.02127739844728488
1998-12-31,10.54,0.008575564702396324
1999-01-01,10.639999999999999,0.009442940800282087
1999-01-02,10.739999999999998,0.009354605167220318
1999-01-03,10.84,0.009267906930781677
1999-01-04,10.94,0.009182800982334982
1999-01-05,10.3,-0.06028190175824498
1999-01-06,10.67,0.03529217007807177
1999-01-07,11.08,0.037705616005475756
1999-01-08,11.7,0.0544471604845726
1999-01-09,11.823333333333332,0.010486138313710373
1999-01-10,11.946666666666667,0.010377319321199315
1999-01-11,12.07,0.010270735670819977
1999-01-12,11.78,-0.0243198568859996
1999-01-13,10.9,-0.07764038898834255
1999-01-14,11.1,0.01818231908319033
1999-01-15,10.97,-0.011780834031149453
1999-01-16,10.916666666666668,-0.004873600873987628
1999-01-17,10.863333333333333,-0.004897469231790862
1999-01-18,10.81,-0.004921572530243575
1999-01-19,11.19,0.03454889067271685
1999-01-20,10.85,-0.03085544233736525
1999-01-21,11.14,0.026377154512669487
1999-01-22,11.23,0.00804653425121389
1999-01-23,11.223333333333334,-0.000593824245478323
1999-01-24,11.216666666666667,-0.0005941770822464334
1999-01-25,11.21,-0.0005945303385584639
1999-01-26,10.84,-0.03356324107256849
1999-01-27,11.03,0.01737583725391099
1999-01-28,11.14,0.009923401233726878
1999-01-29,11.34,0.017794063800467896
1999-01-30,11.163333333333334,-0.015701700161602435
1999-01-31,10.986666666666666,-0.015952181764842397
1999-02-01,10.81,-0.01621078472204427
1999-02-02,10.39,-0.039627826539980864
